Feature,Mean_SHAP,Mean_Abs_SHAP,Std_SHAP
Gemmiger formicilis,0.001263274308893458,0.057082929584708834,0.12007620523589775
HTN,-0.004644554230586176,0.05628900828562254,0.06418914710229684
Bacteroides thetaiotaomicron,0.004426048173122654,0.05519499122766564,0.07681152872081726
Lachnospiraceae unclassified SGB66069,0.0010454945489122099,0.05360329873742774,0.09534027033681752
Firmicutes bacterium AF16 15,0.0024469310937447948,0.0531966481452019,0.07142838308524502
Klebsiella pneumoniae,0.003961135613725577,0.05304475497550032,0.08323183853554576
Bacteroides eggerthii,-0.00285682467550422,0.038887952863146814,0.05931985201059493
Parabacteroides distasonis,0.005294844280679603,0.03838415858436389,0.0693697930584135
Blautia wexlerae,-0.0028141653308823202,0.03801418962121904,0.06561129963943663
Anticoagulation,-0.0019324582700741423,0.03776319466496626,0.05951138205840315
Evtepia gabavorous,-0.0034400412901029786,0.03662143833395799,0.046163124336268804
Bacteroides caccae,0.0007658430773465492,0.03196308226115807,0.05241407603990394
Roseburia hominis,0.004902273681824834,0.03009517298791802,0.03858261431668481
Dysosmobacter welbionis,-0.00041865922110561905,0.026629087068888876,0.037491978579612936
Clostridium innocuum,0.0005944498891374909,0.02621751259447405,0.034129559092916935
Clostridiales bacterium,-0.003584964132073405,0.02572777945492282,0.05234869640702973
Nerve pain medication and antidepressants,0.0021556582584578007,0.02508785787097635,0.03999628168449926
Antidepressants,0.0009745750325606737,0.02438227182773328,0.04318190919196916
Alistipes dispar,-0.00011101042215217134,0.02436312625769504,0.05757060961887842
Alistipes putredinis,-0.0007014898053048882,0.0233736710794573,0.03522676161847827
GGB3746 SGB5089,-0.000792979267019305,0.020236804755515446,0.03999746657064378
Benzodiazepenes,-0.000770902615485183,0.017080031124419224,0.03047314888462145
Intestinimonas massiliensis,0.0011929187567136343,0.01558940456951817,0.02752699456962497
Clostridiaceae bacterium,0.0014044833974335281,0.013836088250938619,0.018773485696370686
male,0.0016866104285572737,0.013059914625944602,0.022053237967331513
Barnesiella intestinihominis,0.000444367046686007,0.013059502461803195,0.020316855682425458
Massilimicrobiota sp An134,0.0006193950783973195,0.011580708662887839,0.02473321835133144
Clostridium sp AM49 4BH,-0.0011737739816187912,0.010453788865665307,0.01931002905130115
Bifidobacterium longum,-0.00010151741183584579,0.010287000163770573,0.013323458878768653
Ruminococcus SGB4421,0.00011123742352033013,0.007919600558714832,0.018245997074985625
Vasodilators,0.0006936228543516276,0.00784700574352413,0.019051326801840053
Coprococcus catus,-0.0015404866537308357,0.007017389044945397,0.016259343275458908
Parabacteroides johnsonii,0.0007720861575078426,0.005376342298640391,0.018082832547775207
Oscillibacter sp ER4,-0.0013418424501737897,0.004849086945797019,0.012844532263318166
Monoglobus pectinilyticus,0.0009416321340009629,0.00435738935543682,0.010991802580838338
Lachnospiraceae bacterium WCA3 601 WT 6H,0.00035546412103853797,0.004277949350302113,0.01072829819478721
GGB2982 SGB3964,8.795936059739023e-05,0.0036233085312599826,0.009465131318033681
Gemmiger SGB15295,0.000696924650960322,0.0023156590209460785,0.009165135439958512
GGB9176 SGB14114,0.0002138706991478562,0.0022911551788390183,0.005771617679912394
Massilistercora timonensis,0.000301174736334129,0.00181338137100702,0.0037559053189705834
Bifidobacterium dentium,0.0,0.0,0.0
GGB9633 SGB15090,0.0,0.0,0.0
Limosilactobacillus reuteri,0.0,0.0,0.0
GGB1407 SGB1930,0.0,0.0,0.0
