Feature,Mean_SHAP,Mean_Abs_SHAP,Std_SHAP
Odoribacter splanchnicus,4.46646719720456e-05,0.05003928555398087,0.06229562562785384
Thyroid replacement hormones,0.0009737086057524808,0.04864739821099858,0.0753550282270136
Clostridia bacterium,0.00564366961293901,0.043098476678485556,0.06086048918428034
Eubacterium rectale,0.005573749447211141,0.03969770442183332,0.04508979478906068
day,-0.00686853928005699,0.03700361715014255,0.04062054182794151
Cerebrovascular disease: CVA with mild or no residua or TIA,-0.0037312644910790322,0.036103368708589385,0.0776505058413677
GGB9694 SGB15204,0.0012714357045479107,0.03562739853627936,0.05908254995326948
Dialister invisus,0.00258567013136325,0.03524046490548608,0.04642558548679151
Alistipes communis,0.001601409898508657,0.03397456160211766,0.04977525223823737
polypharm5,0.00967417652658148,0.033745597390972853,0.04571304094357556
Flavonifractor plautii,0.002781690864554157,0.033259979092113985,0.042701261169465494
age_cat,-0.0029280508947852153,0.03244027233238206,0.03762122569145314
Bacteroides uniformis,0.002578233871651563,0.03210019149910754,0.03695712235137313
Erysipelatoclostridium ramosum,-0.000956395945797593,0.030194748329572245,0.03411020829869923
Antidepressants,-0.0005921683583136,0.02827194121817689,0.05870847326068744
Parabacteroides distasonis,0.004796499647570411,0.026159747282604603,0.038635927901166926
Ruminococcus gnavus,0.0031381098305422253,0.02503941346082472,0.029861772105351146
Faecalimonas umbilicata,-0.0033078319077735874,0.02481003466020604,0.029576855255043267
Blautia wexlerae,0.0023425657530192173,0.024572468925872233,0.030920741470513026
Roseburia inulinivorans,-0.0012910945382812998,0.02376379913619811,0.0320830008266904
Beta-1 selective agents,-0.0023291615627675775,0.021744636639846687,0.030943712711610116
GGB3433 SGB4573,-0.0038717218661752767,0.02098003974136125,0.024290221703962275
Clostridiales bacterium 1 7 47FAA,0.001986567511912272,0.020590943583870317,0.050140170260082224
Firmicutes bacterium AF16 15,-0.0020579699602553507,0.01995721307969315,0.027216164205965985
Dysosmobacter welbionis,-0.0013949664009496507,0.018964304836094,0.02077386371920346
Calcium-channel blockers,0.001743641134495352,0.01866759440626921,0.022153228486402873
Longicatena caecimuris,0.0019942917465610908,0.018423793150937357,0.03127109559154867
Parasutterella excrementihominis,0.0035622493659119613,0.017572301958746272,0.04935020825535704
Eisenbergiella massiliensis,0.0006973846600300108,0.01702114866514562,0.023763461379713344
Clostridium scindens,0.0024275327374712894,0.014079345305158279,0.019120577388467716
Alistipes indistinctus,0.004039543879301685,0.013587547217730474,0.025938020783120654
Blautia faecis,-0.0028577480198648908,0.013363687860442518,0.01690549849477969
Parabacteroides merdae,-0.0007348810091928945,0.011464321215237626,0.02541613168995756
Intestinimonas butyriciproducens,0.0021950700156943416,0.010694746699172843,0.017707675391706677
Lachnospiraceae bacterium,0.0008359899002456718,0.009811373211091344,0.012247255562454233
Rikenellaceae bacterium,-0.0004258628578561283,0.009344458496538793,0.015931287405716196
Clostridiaceae bacterium,-0.0004657084331279852,0.009180116286819301,0.011011164131281207
Akkermansia muciniphila,-0.0005130862167608604,0.008992335627364683,0.012751554572682086
Clostridiales bacterium,0.0009092844085298397,0.008382146704896568,0.015801000249158197
Gordonibacter pamelaeae,-0.001114030892161433,0.008089315446457588,0.018175676808308297
Enterocloster bolteae,-0.0002820395198991386,0.007692585132913892,0.010875302394887832
abx6mo,0.0007605487613454123,0.007334306879873902,0.009241905549610246
GGB4566 SGB6305,0.001492141251493912,0.006978756790976904,0.010239919075784752
Bacteroides xylanisolvens,-0.001039351537289866,0.006851164869021448,0.010065817114875076
Clostridium sp AF34 10BH,-0.001456204163051604,0.006796391972258308,0.008402972407660568
NSAIDs,-0.0011529938145341918,0.0061222964054497815,0.01061804905282704
Roseburia hominis,-0.0002766716863999789,0.006111882576151996,0.008984210847786648
Alistipes onderdonkii,0.00011565098156622545,0.005452827876547301,0.0075405230355698105
Bacteroides stercoris,-0.00015002127650205212,0.00534614711443845,0.008644425895483823
GGB9694 SGB15201,0.0006515253693948138,0.004532823752880669,0.009508073152097984
Faecalicatena contorta,0.0009832108450714677,0.004485511364773999,0.007802349067039555
ACE Inhibitors,0.0008085155026368204,0.004326742975068716,0.006647407586755587
Eggerthella lenta,-0.0005958495724934898,0.004296799502704607,0.006431649243953247
GGB9699 SGB15216,-0.0006344910100295529,0.002981480550166694,0.006672154889495039
High Cholesterol,-6.92646226389484e-05,0.002477906197285832,0.003259492663170704
Clostridium symbiosum,5.100915242531691e-05,0.0018526278261276963,0.003215024519308186
Roseburia intestinalis,-5.864912553167971e-05,0.001298659197016944,0.002668359724758497
Ruminococcus bicirculans,0.0,0.0,0.0
Parkinsons,0.0,0.0,0.0
Lachnospira pectinoschiza,0.0,0.0,0.0
Lachnospiraceae bacterium NSJ 29,0.0,0.0,0.0
Acidaminococcus intestini,0.0,0.0,0.0
Clostridia unclassified SGB4367,0.0,0.0,0.0
Clostridium spiroforme,0.0,0.0,0.0
Collinsella tanakaei,0.0,0.0,0.0
