Feature,Mean_SHAP,Mean_Abs_SHAP,Std_SHAP
GGB9694 SGB15204,-0.0025809602958906924,0.02297518738573611,0.035778975576412825
GGB3433 SGB4573,-0.000356883517243356,0.022201105254770186,0.025193043201221534
Bacteroides cellulosilyticus,0.0017208281064328462,0.018456747888713546,0.028911830341623198
Rikenellaceae bacterium,-0.0001577070657125051,0.01809867409116122,0.03202501881026877
Statins,-0.003008705988186802,0.017359003149079715,0.024699612251856188
Bacteroides thetaiotaomicron,-5.69825933489475e-05,0.017294051762311337,0.022024021228120097
Evtepia gabavorous,-0.0018132591989318224,0.016066143835176874,0.02260806070491467
Blautia faecis,-2.378029852601121e-05,0.012123821171922225,0.02089496974311906
Parkinsons,-0.00043554578189893315,0.010374060700996777,0.025937970992478097
Blautia massiliensis,-0.0016075926367581557,0.008348984394726953,0.013126137010090423
Atypical Antipsychotics,-0.0008043432918299616,0.007979357359736849,0.013788105258611991
GGB46116 SGB63877,0.0007569121564738417,0.007181858609896142,0.035658513686144686
Lacrimispora celerecrescens,-0.0011101925727173985,0.006898165921816451,0.009807896058050726
High Cholesterol,0.0006273604796927716,0.006866977246711026,0.008142215942410666
H2 Blocker,-0.000466784841604143,0.006833068210845028,0.014109766215980408
Alistipes putredinis,0.0004313068959163504,0.00654550262239838,0.01117000140940078
Thyroid replacement hormones,-0.0009732411344884908,0.006359126462116059,0.011238444464583204
Bacteroides xylanisolvens,-0.0002986296397284601,0.005791968536349787,0.008634790231816765
Dorea formicigenerans,0.00047397893954378853,0.005685094382963137,0.010229031101484062
Roseburia inulinivorans,-0.0008774759869944934,0.00436764072510413,0.007053907596286808
Diuretics,-0.0007987545383317996,0.0042578560851980005,0.008116765770132801
Bifidobacterium longum,-3.6102226780106806e-05,0.0037033840698034756,0.004726378071107193
Peripheral Vascular disease,-8.945244013254216e-05,0.0035304466060091153,0.0066575235192133835
Roseburia hominis,-0.0005014562148135155,0.0034893523346787914,0.007025029301762607
Injectable Insulin Medication,0.000836744918846914,0.00339904335675722,0.006767877270579588
GGB9524 SGB14924,-0.00036157982866279735,0.0027841943914536384,0.006514364397554333
Blautia wexlerae,-0.00020337544767729231,0.0026812831987820863,0.003704882832838623
Loop diuretics,-0.0002015818092137716,0.0025258775782907228,0.005593783981179029
Anaerostipes hadrus,-0.00015546853803486262,0.0023246637886428874,0.0042589130970583705
GGB2982 SGB3964,0.0,0.0,0.0
Clostridium sp AF36 4,0.0,0.0,0.0
Clostridium disporicum,0.0,0.0,0.0
HTN,0.0,0.0,0.0
Dialister invisus,0.0,0.0,0.0
GGB3463 SGB4621,0.0,0.0,0.0
Erysipelotrichaceae bacterium 3 1 53,0.0,0.0,0.0
