Feature,Mean_SHAP,Mean_Abs_SHAP,Std_SHAP
Clostridiales bacterium KLE1615,0.0,0.0,0.0
Dorea phocaeensis,0.0,0.0,0.0
Longibaculum muris,0.0,0.0,0.0
Clostridium sp AM22 11AC,0.0,0.0,0.0
Anaerotruncus massiliensis,0.0,0.0,0.0
Massilistercora timonensis,0.0,0.0,0.0
Desulfovibrio piger,0.0,0.0,0.0
GGB9632 SGB15089,0.0,0.0,0.0
Frisingicoccus SGB4674,0.0,0.0,0.0
Bacteroides nordii,0.0,0.0,0.0
Clostridia bacterium UC5 1 1E11,0.0,0.0,0.0
Enterocloster clostridioformis,0.0,0.0,0.0
